Date,Close/Last,Volume,Open,High,Low,PriceDifference
08/24/2017,23.5287,68573576,$23.5013,$23.7773,$23.316,0.3254000000000019
08/23/2017,23.518,74129168,$22.5993,$23.566,$22.5536,-0.010699999999999932
08/22/2017,22.7567,64713988,$22.742,$22.816,$22.4915,-0.7613000000000021
08/21/2017,22.524,97347701,$23.0547,$23.0547,$22.1233,-0.2326999999999977
08/18/2017,23.164,80862035,$23.5273,$23.60,$23.0533,0.6400000000000006
08/17/2017,23.4613,75162337,$24.0807,$24.22,$23.4393,0.2972999999999999
08/16/2017,24.194,51092569,$24.20,$24.4333,$24.168,0.7326999999999977
08/15/2017,24.1553,46268992,$24.3467,$24.366,$23.958,-0.038699999999998624
08/14/2017,24.2533,67619501,$24.3087,$24.5107,$24.1733,0.09799999999999898
08/11/2017,23.858,65363397,$23.798,$24.084,$23.5747,-0.3952999999999989
08/10/2017,23.6933,105945757,$24.1067,$24.4434,$23.644,-0.16469999999999985
08/09/2017,24.2353,103217678,$24.0667,$24.6667,$23.93,0.541999999999998
08/08/2017,24.348,111477514,$23.8353,$24.572,$23.8267,0.11270000000000024
08/07/2017,23.678,94639918,$23.8233,$23.9653,$23.5167,-0.6699999999999982
08/04/2017,23.794,138499356,$23.1333,$23.818,$22.8867,0.11599999999999966
08/03/2017,23.1393,202863949,$23.022,$23.3333,$22.8767,-0.6547000000000018
08/02/2017,21.726,179135160,$21.2627,$21.808,$20.748,-1.4132999999999996
08/01/2017,21.3047,124274893,$21.5333,$21.63,$21.0753,-0.4212999999999987
07/31/2017,21.5647,127881746,$22.3667,$22.766,$21.4027,0.259999999999998
07/28/2017,22.338,73048328,$22.4593,$22.64,$22.1673,0.7733000000000025
07/27/2017,22.2973,124288123,$23.0667,$23.1667,$21.7527,-0.04070000000000107
07/26/2017,22.9233,72142674,$22.6907,$23.0333,$22.5413,0.6260000000000012
07/25/2017,22.64,104668928,$23.00,$23.04,$22.2767,-0.28330000000000055
07/24/2017,22.8347,128974316,$22.016,$22.8933,$22.0007,0.19470000000000098
07/21/2017,21.8933,73075583,$21.964,$22.0838,$21.72,-0.9414000000000016
07/20/2017,21.9947,77137701,$21.7933,$22.0147,$21.6133,0.10140000000000171
07/19/2017,21.684,95188212,$21.882,$22.11,$21.548,-0.31070000000000064
07/18/2017,21.8827,95410602,$21.1667,$21.942,$21.044,0.19869999999999877
07/17/2017,21.3047,147412516,$21.7027,$21.8067,$20.8967,-0.5779999999999994
07/14/2017,21.852,84118818,$21.546,$21.8947,$21.4147,0.5472999999999999
07/13/2017,21.5607,128734661,$22.0073,$22.1067,$21.3313,-0.29129999999999967
07/12/2017,21.968,154758523,$22.0267,$22.2067,$21.6333,0.40729999999999933
07/11/2017,21.8147,172901314,$21.0667,$21.8187,$20.9533,-0.15330000000000155
07/10/2017,21.07,206404247,$20.86,$21.196,$20.2087,-0.7446999999999981
07/07/2017,20.8813,211949144,$20.90,$21.1333,$20.492,-0.18870000000000076
07/06/2017,20.5887,288870456,$21.1507,$21.386,$20.42,-0.2926000000000002
07/05/2017,21.806,254974373,$23.1467,$23.1493,$21.7553,1.2173000000000016
07/03/2017,23.508,94580968,$24.6827,$24.7567,$23.4333,1.7019999999999982
06/30/2017,24.1073,87345646,$24.2473,$24.4512,$23.9746,0.5992999999999995
06/29/2017,24.05,123036883,$24.7073,$24.7333,$23.6067,-0.05729999999999791
06/28/2017,24.7493,94354798,$24.4453,$24.7827,$24.168,0.6993000000000009
06/27/2017,24.158,104662358,$25.0933,$25.0933,$24.1347,-0.5913000000000004
06/26/2017,25.166,98952761,$25.7793,$25.7967,$24.8733,1.0079999999999991
06/23/2017,25.5633,96377652,$25.4967,$25.7993,$25.2897,0.3973000000000013
06/22/2017,25.5073,112656034,$25.1993,$25.6667,$24.9047,-0.05600000000000094
06/21/2017,25.0933,73751513,$24.9567,$25.1327,$24.5347,-0.4140000000000015
06/20/2017,24.816,111286594,$25.1113,$25.2587,$24.6487,-0.2773000000000003
06/19/2017,24.6533,96501462,$25.00,$25.1133,$24.52,-0.1626999999999974
06/16/2017,24.76,95211702,$25.1983,$25.2007,$24.6733,0.10670000000000002
06/15/2017,25.0227,156189672,$24.8333,$25.0307,$24.4327,0.2626999999999988
06/14/2017,25.3773,191677104,$25.4057,$25.6167,$25.0873,0.35460000000000136
06/13/2017,25.0633,176600462,$24.508,$25.0667,$24.4407,-0.31400000000000006
06/12/2017,23.934,157617821,$23.866,$24.30,$23.3747,-1.1293000000000006
06/09/2017,23.8213,258750771,$24.9613,$25.1247,$23.6533,-0.11270000000000024
06/08/2017,24.6667,135430087,$24.25,$24.7933,$24.0147,0.8453999999999979
06/07/2017,23.9767,140230310,$23.756,$24.0333,$23.676,-0.6899999999999977
06/06/2017,23.5233,165478717,$22.98,$23.9662,$22.6647,-0.453400000000002
06/05/2017,23.1547,101537559,$22.5667,$23.2293,$22.2807,-0.3686000000000007
06/02/2017,22.6567,83759238,$22.6513,$22.8587,$22.3953,-0.49799999999999756
06/01/2017,22.6913,114026403,$22.9333,$22.992,$22.486,0.03459999999999752
05/31/2017,22.734,149063265,$22.5127,$22.8593,$22.344,0.04270000000000351
05/30/2017,22.34,116572982,$21.7333,$22.4187,$21.7173,-0.3940000000000019
05/26/2017,21.676,116895077,$21.152,$21.6993,$21.0873,-0.6640000000000015
05/25/2017,21.122,75006442,$20.7347,$21.1313,$20.5207,-0.5539999999999985
05/24/2017,20.6813,75527842,$20.434,$20.7333,$20.36,-0.44069999999999965
05/23/2017,20.2573,64713973,$20.6973,$20.7153,$20.232,-0.4239999999999995
05/22/2017,20.69,64864543,$20.8533,$20.958,$20.4533,0.43270000000000053
05/19/2017,20.722,69818665,$21.0333,$21.10,$20.68,0.03200000000000003
05/18/2017,20.8707,84137253,$20.4667,$20.9293,$20.354,0.14869999999999806
05/17/2017,20.4073,100434805,$20.9593,$20.9753,$20.3667,-0.46340000000000003
05/16/2017,21.134,62115959,$21.1727,$21.3373,$21.0093,0.726700000000001
05/15/2017,21.0587,114102753,$21.2253,$21.3467,$20.8353,-0.07529999999999859
05/12/2017,21.654,61779164,$21.6987,$21.80,$21.4353,0.5952999999999982
05/11/2017,21.54,71207544,$21.56,$21.7333,$21.3067,-0.11400000000000077
05/10/2017,21.6813,86017817,$21.4373,$21.70,$21.208,0.1413000000000011
05/09/2017,21.4173,144950538,$20.6253,$21.466,$20.6067,-0.26399999999999935
05/08/2017,20.4793,105043552,$20.7267,$20.9193,$20.388,-0.9380000000000024
05/05/2017,20.5567,121761674,$19.8667,$20.57,$19.7867,0.0774000000000008
05/04/2017,19.6973,212039744,$20.4957,$20.518,$19.384,-0.8594000000000008
05/03/2017,20.7347,103188833,$21.178,$21.4353,$20.6967,1.0374000000000017
05/02/2017,21.2593,79748225,$21.60,$21.844,$21.104,0.5245999999999995
05/01/2017,21.522,132298254,$20.992,$21.8167,$20.9873,0.2626999999999988
04/28/2017,20.938,67449851,$20.6553,$20.9867,$20.5333,-0.5839999999999996
04/27/2017,20.5753,51939919,$20.7793,$20.8727,$20.50,-0.36270000000000024
04/26/2017,20.678,70246930,$20.8247,$20.9667,$20.60,0.10270000000000223
04/25/2017,20.9193,101012379,$20.5333,$20.932,$20.3907,0.24129999999999896
04/24/2017,20.5353,76166527,$20.6147,$20.7033,$20.4014,-0.38400000000000034
04/21/2017,20.3733,67529336,$20.1333,$20.4267,$20.028,-0.16199999999999903
04/20/2017,20.1673,92189369,$20.434,$20.61,$20.0153,-0.20599999999999952
04/19/2017,20.368,58367146,$20.164,$20.4413,$20.1407,0.20069999999999766
04/18/2017,20.0167,45513352,$19.98,$20.056,$19.86,-0.3512999999999984
04/17/2017,20.096,61920974,$20.18,$20.2667,$19.912,0.07929999999999993
04/13/2017,20.2667,139135160,$19.78,$20.4927,$19.6867,0.17070000000000007
04/12/2017,19.7893,90654675,$20.4227,$20.5632,$19.7547,-0.4773999999999994
04/11/2017,20.5807,85770752,$20.892,$20.898,$20.3667,0.7913999999999994
04/10/2017,20.826,114804288,$20.61,$20.9153,$20.5807,0.2453000000000003
04/07/2017,20.1693,68499446,$19.8333,$20.1793,$19.81,-0.6567000000000007
04/06/2017,19.9133,82765924,$19.792,$20.1293,$19.6067,-0.2560000000000002
04/05/2017,19.6667,117878416,$20.136,$20.3253,$19.6133,-0.24660000000000082
04/04/2017,20.2467,151623374,$19.7927,$20.3207,$19.6353,0.5800000000000018
04/03/2017,19.9013,207972646,$19.1267,$19.9333,$18.972,-0.3454000000000015
03/31/2017,18.5533,49405445,$18.582,$18.6453,$18.4213,-1.347999999999999
03/30/2017,18.528,62121524,$18.536,$18.80,$18.4807,-0.025300000000001432
03/29/2017,18.492,55087862,$18.556,$18.64,$18.3693,-0.03599999999999781
03/28/2017,18.4967,119679915,$18.468,$18.712,$18.3333,0.004699999999999704
03/27/2017,18.0147,93320368,$17.3733,$18.038,$17.3167,-0.4819999999999993
03/24/2017,17.544,84564978,$17.0467,$17.5927,$17.0007,-0.4707000000000008
03/23/2017,16.9853,49647635,$17.026,$17.1781,$16.8867,-0.5587000000000018
03/22/2017,17.0007,60850995,$16.7707,$17.0047,$16.7007,0.015399999999999636
03/21/2017,16.712,103523273,$17.522,$17.6533,$16.6827,-0.2886999999999986
03/20/2017,17.4613,54024213,$17.3733,$17.6367,$17.2547,0.7493000000000016
03/17/2017,17.4333,97365221,$17.60,$17.6887,$17.4133,-0.028000000000002245
03/16/2017,17.47,106907647,$17.4933,$17.7167,$17.2707,0.03669999999999973
03/15/2017,17.0487,78500436,$17.1333,$17.40,$16.9513,-0.4212999999999987
03/14/2017,17.2,113725728,$16.4073,$17.208,$16.4013,0.1512999999999991
03/13/2017,16.4113,45169177,$16.3213,$16.4567,$16.1854,-0.7886999999999986
03/10/2017,16.246,45941752,$16.414,$16.4333,$16.20,-0.165300000000002
03/09/2017,16.3267,58147381,$16.5087,$16.5773,$16.20,0.08070000000000022
03/08/2017,16.458,55901162,$16.4667,$16.6713,$16.3547,0.13129999999999953
03/07/2017,16.5727,51788779,$16.7947,$16.926,$16.5547,0.11470000000000269
03/06/2017,16.7473,50303990,$16.5273,$16.78,$16.5007,0.1745999999999981
03/03/2017,16.7713,43882193,$16.716,$16.7933,$16.60,0.02400000000000091
03/02/2017,16.6987,50186240,$16.6473,$16.8853,$16.5513,-0.07260000000000133
03/01/2017,16.668,72074409,$16.9453,$16.99,$16.6073,-0.030699999999999505
02/28/2017,16.666,91108304,$16.2793,$16.7333,$16.26,-0.0019999999999988916
02/27/2017,16.4153,171752314,$16.5447,$16.5573,$16.134,-0.2507000000000019
02/24/2017,17.1333,122502974,$16.844,$17.2167,$16.68,0.718
02/23/2017,17.066,223156238,$17.60,$17.644,$17.0373,-0.06729999999999947
02/22/2017,18.234,128067101,$18.6873,$18.8967,$18.1733,1.1680000000000028
02/21/2017,18.4927,84713583,$18.3633,$18.76,$18.2673,0.2586999999999975
02/17/2017,18.1487,93771988,$17.72,$18.1927,$17.61,-0.34399999999999764
02/16/2017,17.93,105957847,$18.5067,$18.6667,$17.90,-0.2187000000000019
02/15/2017,18.6507,74158148,$18.6667,$18.816,$18.4293,0.7207000000000008
02/14/2017,18.732,110121695,$18.602,$19.1593,$18.574,0.08129999999999882
02/13/2017,18.7067,105346027,$18.0493,$18.7193,$18.034,-0.02529999999999788
02/10/2017,17.9487,54275013,$17.986,$18.0633,$17.7407,-0.7580000000000027
02/09/2017,17.9467,117188941,$17.75,$18.0787,$17.7433,-0.0019999999999988916
02/08/2017,17.472,58686391,$17.1567,$17.5573,$17.08,-0.47469999999999857
02/07/2017,17.1653,63660913,$17.2127,$17.3333,$17.0947,-0.30670000000000286
02/06/2017,17.1847,53363973,$16.7333,$17.188,$16.7087,0.019400000000000972
02/03/2017,16.7553,32778434,$16.794,$16.8119,$16.6453,-0.4294000000000011
02/02/2017,16.77,37481966,$16.556,$16.828,$16.514,0.014700000000001268
02/01/2017,16.616,59296545,$16.87,$16.88,$16.6033,-0.15399999999999991
01/31/2017,16.7953,61680164,$16.616,$17.0593,$16.5133,0.17930000000000135
01/30/2017,16.7087,56979542,$16.8353,$17.0193,$16.4733,-0.08660000000000068
01/27/2017,16.8633,47426586,$16.7587,$16.8667,$16.568,0.15459999999999852
01/26/2017,16.834,47155731,$16.9527,$17.0493,$16.7167,-0.029299999999999216
01/25/2017,16.9647,77179476,$17.154,$17.2307,$16.7867,0.13070000000000093
01/24/2017,16.974,74372123,$16.6667,$16.9867,$16.6433,0.009299999999999642
01/23/2017,16.5947,93931408,$16.39,$16.726,$16.3667,-0.37930000000000064
01/20/2017,16.3153,62995769,$16.364,$16.40,$16.2007,-0.279399999999999
01/19/2017,16.2507,115758602,$16.4833,$16.5787,$16.05,-0.06460000000000221
01/18/2017,15.8907,56509052,$15.7767,$15.9807,$15.7053,-0.35999999999999766
01/17/2017,15.7053,69220930,$15.78,$15.9973,$15.6247,-0.18540000000000134
01/13/2017,15.85,91284104,$15.3333,$15.8567,$15.306,0.14470000000000027
01/12/2017,15.306,56813177,$15.2707,$15.38,$15.0387,-0.5440000000000005
01/11/2017,15.3153,54748623,$15.2713,$15.332,$15.112,0.009300000000001418
01/10/2017,15.3247,54884688,$15.4667,$15.4667,$15.126,0.009399999999999409
01/09/2017,15.4187,59590710,$15.2647,$15.4613,$15.20,0.09399999999999942
01/06/2017,15.2673,82862254,$15.1287,$15.354,$15.03,-0.15139999999999887
01/05/2017,15.1167,88633861,$15.0947,$15.1653,$14.7967,-0.15060000000000073
01/04/2017,15.1327,168068316,$14.3167,$15.20,$14.2873,0.016000000000000014
01/03/2017,14.466,88522366,$14.324,$14.6887,$14.064,-0.6667000000000005
12/30/2016,14.246,69619285,$14.42,$14.50,$14.112,-0.21999999999999886
12/29/2016,14.312,60646260,$14.5707,$14.6133,$14.2748,0.06599999999999895
12/28/2016,14.6493,56678132,$14.7687,$14.92,$14.48,0.3373000000000008
12/27/2016,14.6353,88699981,$14.3253,$14.8167,$14.2947,-0.013999999999999346
12/23/2016,14.2227,70023910,$13.8667,$14.23,$13.8473,-0.4126000000000012
12/22/2016,13.8967,46626382,$13.8813,$13.9993,$13.7667,-0.3260000000000005
12/21/2016,13.8467,78092106,$13.8967,$14.1487,$13.8273,-0.049999999999998934
12/20/2016,13.9193,70264000,$13.5367,$13.9333,$13.50,0.07259999999999955
12/19/2016,13.5153,52304029,$13.4993,$13.63,$13.3227,-0.4039999999999999
12/16/2016,13.4993,56931632,$13.2053,$13.506,$13.1733,-0.016000000000000014
12/15/2016,13.172,48279771,$13.2273,$13.3827,$13.1593,-0.32729999999999926
12/14/2016,13.246,62209679,$13.2493,$13.5333,$13.1173,0.07399999999999984
12/13/2016,13.21,102289779,$12.8787,$13.4187,$12.8667,-0.03599999999999959
12/12/2016,12.8287,36546402,$12.8533,$12.9613,$12.736,-0.3813000000000013
12/09/2016,12.812,40814035,$12.7247,$12.9224,$12.7207,-0.01670000000000016
12/08/2016,12.8193,47905236,$12.8033,$12.8333,$12.636,0.00730000000000075
12/07/2016,12.8767,81856024,$12.41,$12.8933,$12.3333,0.05739999999999945
12/06/2016,12.39,50840450,$12.368,$12.4387,$12.1788,-0.486699999999999
12/05/2016,12.4533,61042169,$12.1673,$12.5927,$12.1673,0.06329999999999991
12/02/2016,12.098,60602985,$12.192,$12.3253,$12.00,-0.3552999999999997
12/01/2016,12.1253,76786537,$12.55,$12.5687,$12.0667,0.027299999999998548
11/30/2016,12.6267,53173338,$12.7333,$12.7927,$12.50,0.5014000000000003
11/29/2016,12.638,66529647,$13.0373,$13.1153,$12.6333,0.01130000000000031
11/28/2016,13.0747,67816196,$13.032,$13.29,$12.97,0.4367000000000001
11/25/2016,13.11,35491452,$12.9093,$13.1492,$12.9093,0.03529999999999944
11/23/2016,12.876,73354238,$12.7073,$13.0429,$12.60,-0.23399999999999999
11/22/2016,12.7447,84018528,$12.3893,$12.7647,$12.2473,-0.13129999999999953
11/21/2016,12.3013,65338047,$12.336,$12.5927,$12.294,-0.44340000000000046
11/18/2016,12.3347,78097056,$12.71,$12.8667,$12.3333,0.03340000000000032
11/17/2016,12.5773,73214498,$12.2327,$12.6327,$12.1407,0.24259999999999948
11/16/2016,12.262,51489994,$12.1767,$12.3153,$12.0807,-0.3152999999999988
11/15/2016,12.2513,58496116,$12.1853,$12.4287,$12.1367,-0.010699999999999932
11/14/2016,12.0967,98218646,$12.5333,$12.55,$11.8793,-0.1546000000000003
11/11/2016,12.5707,59806335,$12.2827,$12.592,$12.20,0.4740000000000002
11/10/2016,12.3567,101194299,$12.7367,$12.774,$12.028,-0.2140000000000004
11/09/2016,12.6707,122496644,$12.4583,$12.80,$12.2633,0.31400000000000006
11/08/2016,12.996,48793881,$12.9193,$13.166,$12.7507,0.32530000000000037
11/07/2016,12.8807,57865201,$12.906,$12.9527,$12.67,-0.11530000000000129
11/04/2016,12.704,77158686,$12.60,$12.8973,$12.3973,-0.17669999999999852
11/03/2016,12.4947,39668230,$12.60,$12.7647,$12.4693,-0.2093000000000007
11/02/2016,12.5347,63633718,$12.67,$12.8463,$12.5003,0.040000000000000924
11/01/2016,12.7193,105355057,$13.2027,$13.2333,$12.5403,0.18459999999999965
10/31/2016,13.182,70369765,$13.4993,$13.4993,$13.054,0.4626999999999999
10/28/2016,13.3313,64101808,$13.60,$13.688,$13.322,0.1493000000000002
10/27/2016,13.6007,196064752,$14.0893,$14.2467,$13.4433,0.2693999999999992
10/26/2016,13.4827,80203355,$13.40,$13.546,$13.34,-0.11800000000000033
10/25/2016,13.4893,36631752,$13.5267,$13.646,$13.4133,0.006600000000000605
10/24/2016,13.5173,41210139,$13.40,$13.5964,$13.35,0.02800000000000047
10/21/2016,13.3393,44053598,$13.24,$13.438,$13.1607,-0.17800000000000082
10/20/2016,13.2733,76041112,$13.4747,$13.5333,$13.1367,-0.06599999999999895
10/19/2016,13.5707,104492723,$13.316,$13.7773,$13.204,0.29739999999999966
10/18/2016,13.2733,85140647,$13.066,$13.298,$12.884,-0.29739999999999966
10/17/2016,12.9307,67774931,$13.1367,$13.226,$12.80,-0.3426000000000009
10/14/2016,13.1007,63982033,$13.3773,$13.4287,$13.0867,0.16999999999999993
10/13/2016,13.3493,37427081,$13.3667,$13.393,$13.1367,0.2485999999999997
10/12/2016,13.434,29536470,$13.3967,$13.592,$13.3613,0.08469999999999978
10/11/2016,13.34,34901293,$13.4567,$13.48,$13.2207,-0.09399999999999942
10/10/2016,13.3967,49670075,$13.4233,$13.6093,$13.3107,0.056699999999999307
10/07/2016,13.1073,52342174,$13.40,$13.4213,$13.0533,-0.28939999999999877
10/06/2016,13.4,70469020,$13.4973,$13.614,$13.3473,0.29269999999999996
10/05/2016,13.8973,28086826,$14.1493,$14.21,$13.8747,0.4972999999999992
10/04/2016,14.094,53069268,$14.2067,$14.2213,$13.9213,0.19669999999999987
10/03/2016,14.2467,89840085,$14.1533,$14.3779,$13.8833,0.15270000000000117
09/30/2016,13.602,38725931,$13.4807,$13.6653,$13.3033,-0.6447000000000003
09/29/2016,13.38,40710580,$13.7067,$13.822,$13.372,-0.22199999999999953
09/28/2016,13.7513,31189844,$13.834,$13.8833,$13.684,0.37129999999999974
09/27/2016,13.7207,50518580,$13.9767,$13.9988,$13.6406,-0.03059999999999974
09/26/2016,13.9327,35900577,$13.7667,$14.0667,$13.7667,0.21199999999999974
09/23/2016,13.83,43561853,$13.7327,$14.012,$13.7113,-0.10270000000000046
09/22/2016,13.762,35723982,$13.76,$13.8187,$13.5333,-0.06799999999999962
09/21/2016,13.6813,39469255,$13.758,$13.80,$13.4373,-0.08070000000000022
09/20/2016,13.6427,36128322,$13.79,$13.85,$13.594,-0.038600000000000634
09/19/2016,13.756,34474753,$13.80,$13.962,$13.6667,0.11330000000000062
09/16/2016,13.6933,46563967,$13.3613,$13.7133,$13.2667,-0.06269999999999953
09/15/2016,13.3613,46244107,$13.0993,$13.5013,$13.0933,-0.33200000000000074
09/14/2016,13.094,33842128,$13.05,$13.195,$12.9904,-0.26730000000000054
09/13/2016,13.07,53747073,$13.1373,$13.2327,$12.8967,-0.023999999999999133
09/12/2016,13.22,55710707,$13.00,$13.4246,$12.94,0.15000000000000036
09/09/2016,12.9647,56305982,$13.2727,$13.328,$12.9133,-0.2553000000000001
09/08/2016,13.1573,50584370,$13.3033,$13.326,$13.0907,0.19259999999999877
09/07/2016,13.4473,54568743,$13.70,$13.7665,$13.3807,0.2900000000000009
09/06/2016,13.522,65792862,$13.268,$13.55,$13.2667,0.07469999999999999
09/02/2016,13.1853,89552265,$13.4887,$13.5467,$13.08,-0.33670000000000044
09/01/2016,13.3847,118986601,$13.934,$14.0733,$13.3667,0.1994000000000007
08/31/2016,14.134,49122785,$14.0287,$14.1733,$13.91,0.7492999999999999
08/30/2016,14.0893,47463306,$14.4073,$14.4073,$14.0347,-0.04470000000000063
08/29/2016,14.3467,48920691,$14.6767,$14.6933,$14.3333,0.2574000000000005
08/26/2016,14.666,33571288,$14.8093,$14.857,$14.588,0.31930000000000014
08/25/2016,14.7307,26403167,$14.874,$14.92,$14.718,0.0647000000000002
08/24/2016,14.8413,38504186,$15.1367,$15.1433,$14.8147,0.11059999999999981
08/23/2016,14.9893,71216139,$14.9547,$15.2327,$14.8533,0.1479999999999997
08/22/2016,14.862,30925365,$14.9447,$15.0073,$14.8453,-0.12729999999999997
08/19/2016,15.0,24879228,$14.9027,$15.0113,$14.8353,0.1379999999999999
08/18/2016,14.9007,25489487,$14.9213,$15.044,$14.8193,-0.0992999999999995
08/17/2016,14.8827,26796107,$14.9553,$14.9887,$14.8533,-0.018000000000000682
08/16/2016,14.9073,33766708,$15.0327,$15.146,$14.894,0.02459999999999951
08/15/2016,15.0393,30269445,$15.068,$15.30,$14.9953,0.13200000000000145
08/12/2016,15.0407,27177736,$15.0273,$15.11,$14.936,0.0013999999999985135
08/11/2016,14.994,28154371,$15.078,$15.1713,$14.894,-0.04669999999999952
08/10/2016,15.0433,35047422,$15.216,$15.3247,$14.9747,0.049300000000000566
08/09/2016,15.272,32996474,$15.1213,$15.4358,$15.11,0.2286999999999999
08/08/2016,15.0773,33891958,$15.20,$15.3067,$15.0727,-0.19470000000000098
08/05/2016,15.3353,47855106,$15.3333,$15.4667,$15.16,0.2580000000000009
08/04/2016,15.374,62132294,$15.046,$15.3907,$14.8033,0.0387000000000004
08/03/2016,15.0527,57131176,$15.158,$15.3133,$14.9473,-0.3213000000000008
08/02/2016,15.1467,58930561,$15.2913,$15.3247,$14.76,0.09399999999999942
08/01/2016,15.334,60210690,$15.70,$15.7753,$15.292,0.18730000000000047
07/29/2016,15.6527,45923587,$15.38,$15.6853,$15.3493,0.31869999999999976
07/28/2016,15.374,36231912,$15.1967,$15.384,$15.1067,-0.27869999999999884
07/27/2016,15.2327,43305398,$15.2893,$15.5573,$15.128,-0.1413000000000011
07/26/2016,15.3007,51408739,$15.1793,$15.3333,$15.02,0.06800000000000139
07/25/2016,15.334,67192211,$14.818,$15.426,$14.7581,0.033299999999998775
07/22/2016,14.818,38556911,$14.7993,$14.9667,$14.592,-0.516
07/21/2016,14.7,66386307,$15.0667,$15.1898,$14.6067,-0.11800000000000033
07/20/2016,15.224,38341766,$15.098,$15.32,$15.00,0.5240000000000009
07/19/2016,15.0173,45713002,$15.00,$15.2733,$14.9833,-0.20669999999999966
07/18/2016,15.0833,50918795,$14.6427,$15.1393,$14.5533,0.06599999999999895
07/15/2016,14.6933,33462298,$14.8347,$14.85,$14.6427,-0.3899999999999988
